W665352	0	0	1	0
F232929	1	1	1	1
b357464	1	1	0	0
L443499	1	0	1	0
L396787	0	1	0	1
w979417	0	0	0	1
n913986	0	1	1	0
h897681	1	1	0	1
n805848	1	0	0	0
c772991	0	1	0	1
R941958	1	1	0	1
e161732	1	0	0	1
f641726	0	0	0	0
y220627	0	0	1	1
l336127	0	1	1	1
S170300	1	0	0	0
V266647	0	0	1	0
n959784	1	1	1	0
T115546	0	1	1	1
Z462478	1	1	1	1
